{PERIODS};Electricity (%_elec);Space Heating (%_sh);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_river;Solar
7096;0.000129626;4.91113E-05;0.00022322;0.000114155;0.199514825;0.1784;0.222487805;0.364823834;0.199514825
7097;0.000126245;4.83169E-05;0.00022322;0.000114155;0.143234501;0.1635;0.22797561;0.364041237;0.143234501
7098;0.000122111;5.093E-05;0.000164478;0.000114155;0.079191375;0.1682;0.222878049;0.363296816;0.079191375
7099;0.000121872;5.73724E-05;0.000117484;0.000114155;0.02328841;0.1742;0.186365854;0.362514219;0.02328841
7100;0.000133448;5.75687E-05;8.81E-05;0.000114155;0.000377358;0.19;0.171609756;0.361769797;0.000377358
7101;0.000135107;5.84547E-05;5.87E-05;0.000114155;0;0.1943;0.181073171;0.3609872;0
7102;0.000124389;5.60692E-05;3.76E-05;0.000114155;0;0.1952;0.228365854;0.360233235;0
7103;0.000116381;5.49266E-05;2.35E-05;0.000114155;0;0.1743;0.238902439;0.359460182;0
7104;0.000122433;5.43598E-05;9.40E-06;0.000114155;0;0.1845;0.218365854;0.358706216;0
7105;1.18E-04;5.39671E-05;5.87E-06;0.000114155;0;0.2582;0.230146341;0.357961795;0
7106;1.06E-04;5.34962E-05;2.35E-06;0.000114155;0;0.3088;0.272902439;0.357179198;0
7107;1.04E-04;5.12513E-05;1.17E-06;0.000114155;0;0.3102;0.261341463;0.356425232;0
7108;9.78E-05;5.04524E-05;1.41E-05;0.000114155;0;0.3199;0.211268293;0.355652179;0
7109;9.37E-05;5.13205E-05;3.76E-05;0.000114155;0;0.3283;0.188317073;0.354898214;0
7110;9.33E-05;5.48865E-05;9.40E-05;0.000114155;0;0.3321;0.189731707;0.35412516;0
7111;0.000100351;5.9412E-05;0.0001821;0.000114155;0;0.3632;0.257804878;0.353371195;0
7112;0.000112933;6.36496E-05;0.000158603;0.000114155;0;0.328;0.364560976;0.352598142;0
7113;0.000124825;6.64547E-05;0.000146855;0.000114155;0.001024259;0.29;0.433243902;0.351844176;0.001024259
7114;0.00012754;6.80546E-05;0.000164478;0.000114155;0.04425876;0.3941;0.444926829;0.351071123;0.04425876
7115;0.000130403;6.5263E-05;0.000187974;0.000114155;0.146846361;0.4483;0.444341463;0.350317158;0.146846361
7116;0.000132227;5.93785E-05;0.000206772;0.000114155;0.257735849;0.4807;0.471390244;0.349544104;0.257735849
7117;0.000135977;5.25367E-05;0.000187974;0.000114155;0.346037736;0.4937;0.499536585;0.348790139;0.346037736
7118;0.000136305;4.70315E-05;0.000190324;0.000114155;0.400161725;0.4943;0.510439024;0.348017086;0.400161725
7119;0.000133802;4.16982E-05;0.000213821;0.000114155;0.406522911;0.4685;0.548390244;0.34726312;0.406522911
7120;0.000128923;3.72932E-05;0.00022322;0.000114155;0.330080863;0.3875;0.59202439;0.346509155;0.330080863
7121;0.000125004;3.74248E-05;0.00022322;0.000114155;0.232560647;0.3573;0.629317073;0.345736102;0.232560647
7122;0.00012095;4.11403E-05;0.000164478;0.000114155;0.130134771;0.3501;0.684609756;0.344982136;0.130134771
7123;0.000120644;4.87319E-05;0.000117484;0.000114155;0.035363881;0.3295;0.712317073;0.344209083;0.035363881
7124;0.00013277;5.06332E-05;8.81E-05;0.000114155;0.000485175;0.301;0.692658537;0.343455118;0.000485175
7125;0.000134462;5.29919E-05;5.87E-05;0.000114155;0;0.2801;0.686292683;0.342682065;0
7126;0.000123048;5.21551E-05;3.76E-05;0.000114155;0;0.2774;0.699170732;0.341928099;0
7127;0.000115484;5.26081E-05;2.35E-05;0.000114155;0;0.287;0.713195122;0.341145502;0
7128;0.000121239;5.37082E-05;9.40E-06;0.000114155;0;0.2805;0.744609756;0.340401081;0
7129;1.18E-04;5.48909E-05;5.87E-06;0.000114155;0;0.2529;0.768756098;0.339618484;0
7130;1.06E-04;5.60134E-05;2.35E-06;0.000114155;0;0.235;0.781292683;0.338874062;0
7131;1.03E-04;5.54109E-05;1.17E-06;0.000114155;0.000107817;0.2512;0.782146341;0.338091465;0.000107817
7132;9.68E-05;5.62588E-05;1.41E-05;0.000114155;0.000215633;0.2438;0.751536585;0.337337499;0.000215633
7133;9.23E-05;5.85283E-05;3.76E-05;0.000114155;0.000215633;0.246;0.711707317;0.336564446;0.000215633
7134;9.24E-05;6.35403E-05;9.40E-05;0.000114155;0.000215633;0.2537;0.69997561;0.335810481;0.000215633
7135;9.92E-05;6.90945E-05;0.0001821;0.000114155;0.000215633;0.2639;0.698195122;0.335037428;0.000215633
7136;1.12E-04;7.41311E-05;0.000158603;0.000114155;0.000215633;0.2362;0.696317073;0.334283462;0.000215633
7137;1.24E-04;7.75408E-05;0.000146855;0.000114155;0.001671159;0.2093;0.71404878;0.333539041;0.001671159
7138;0.000127082;7.97478E-05;0.000164478;0.000114155;0.05902965;0.2676;0.753804878;0.332756444;0.05902965
7139;0.000129157;7.70142E-05;0.000187974;0.000114155;0.207924528;0.3351;0.787902439;0.332002478;0.207924528
7140;0.000130012;7.07793E-05;0.000206772;0.000114155;0.382641509;0.3813;0.803731707;0.331229425;0.382641509
7141;0.000132685;6.32747E-05;0.000187974;0.000114155;0.496819407;0.391;0.814146341;0.33047546;0.496819407
7142;0.000133498;5.73567E-05;0.000190324;0.000114155;0.561994609;0.3736;0.812219512;0.329702406;0.561994609
7143;0.000128833;5.11509E-05;0.000213821;0.000114155;0.574393531;0.3325;0.79697561;0.328948441;0.574393531
7144;0.0001248;4.5436E-05;0.00022322;0.000114155;0.527924528;0.2851;0.773195122;0.328175388;0.527924528
7145;0.000119807;4.4164E-05;0.00022322;0.000114155;0.410350404;0.2992;0.764390244;0.327421422;0.410350404
7146;0.000115337;4.64513E-05;0.000164478;0.000114155;0.235902965;0.3674;0.770585366;0.326648369;0.235902965
7147;0.000115016;5.32217E-05;0.000117484;0.000114155;0.061132075;0.431;0.778;0.325894404;0.061132075
7148;0.000125522;5.43018E-05;8.81E-05;0.000114155;0.001185984;0.4462;0.778097561;0.325121351;0.001185984
7149;0.000127408;5.62432E-05;5.87E-05;0.000114155;0;0.4375;0.784219512;0.324367385;0
7150;1.19E-04;5.50427E-05;3.76E-05;0.000114155;0;0.4249;0.790902439;0.323594332;0
7151;1.12E-04;5.51721E-05;2.35E-05;0.000114155;0;0.4296;0.791219512;0.322840366;0
7152;1.19E-04;5.57679E-05;9.40E-06;0.000114155;0;0.4319;0.78697561;0.322057769;0
7153;1.15E-04;5.63637E-05;5.87E-06;0.000114155;0;0.433;0.77595122;0.321485137;0
7154;1.04E-04;5.70912E-05;2.35E-06;0.000114155;0;0.4288;0.763707317;0.321208365;0
7155;1.00E-04;5.58572E-05;1.17E-06;0.000114155;0;0.421;0.75704878;0.320931593;0
7156;9.38E-05;5.60959E-05;1.41E-05;0.000114155;0;0.4189;0.761829268;0.320654821;0
7157;8.85E-05;5.78454E-05;3.76E-05;0.000114155;0;0.4172;0.768512195;0.320387593;0
7158;8.65E-05;6.26254E-05;9.40E-05;0.000114155;0;0.4153;0.773731707;0.320110821;0
7159;8.84E-05;6.83782E-05;0.0001821;0.000114155;0;0.4069;0.777829268;0.319834049;0
7160;9.24E-05;7.37897E-05;0.000158603;0.000114155;0;0.3761;0.778170732;0.319557276;0
7161;9.82E-05;7.76189E-05;0.000146855;0.000114155;0.002318059;0.3214;0.774853659;0.319280504;0.002318059
7162;1.03E-04;7.94376E-05;0.000164478;0.000114155;0.095633423;0.3733;0.775536585;0.319003732;0.095633423
7163;1.09E-04;7.56016E-05;0.000187974;0.000114155;0.310997305;0.4615;0.813414634;0.31872696;0.310997305
7164;1.11E-04;6.78003E-05;0.000206772;0.000114155;0.497520216;0.5036;0.828707317;0.318450188;0.497520216
7165;1.13E-04;5.86042E-05;0.000187974;0.000114155;0.610781671;0.5305;0.832487805;0.31818296;0.610781671
7166;1.18E-04;5.08809E-05;0.000190324;0.000114155;0.657951482;0.5164;0.823731707;0.317906188;0.657951482
7167;1.11E-04;4.33383E-05;0.000213821;0.000114155;0.646522911;0.4822;0.815;0.317600784;0.646522911
7168;1.06E-04;3.69361E-05;0.00022322;0.000114155;0.572345013;0.4811;0.795341463;0.317324012;0.572345013
7169;1.02E-04;3.50505E-05;0.00022322;0.000114155;0.424204852;0.5308;0.76595122;0.31704724;0.424204852
7170;9.87E-05;3.68379E-05;0.000164478;0.000114155;0.234716981;0.5681;0.738390244;0.316780011;0.234716981
7171;9.93689E-05;4.21735E-05;0.000117484;0.000114155;0.054609164;0.5593;0.705268293;0.316503239;0.054609164
7172;0.000112018;4.20463E-05;8.81E-05;0.000114155;0.000539084;0.5387;0.64404878;0.316226467;0.000539084
7173;0.000115412;4.22248E-05;5.87E-05;0.000114155;0;0.5029;0.56695122;0.315949695;0
7174;1.08E-04;3.93305E-05;3.76E-05;0.000114155;0;0.4655;0.535414634;0.315672923;0
7175;1.04E-04;3.71392E-05;2.35E-05;0.000114155;0;0.43;0.549365854;0.315396151;0
7176;1.12E-04;3.54879E-05;9.40E-06;0.000114155;0;0.3986;0.553170732;0.315119379;0
7177;1.11E-04;3.35531E-05;5.87E-06;0.000114155;0;0.3749;0.524585366;0.31485215;0
7178;1.01E-04;3.10204E-05;2.35E-06;0.000114155;0;0.353;0.480073171;0.314575378;0
7179;9.78E-05;2.71844E-05;1.17E-06;0.000114155;0;0.3322;0.45;0.314298606;0
7180;8.58E-05;2.48881E-05;1.41E-05;0.000114155;0.000107817;0.3273;0.397682927;0.314021834;0.000107817
7181;8.44E-05;2.42098E-05;3.76E-05;0.000114155;0;0.3001;0.360219512;0.313745062;0
7182;8.37E-05;2.59035E-05;9.40E-05;0.000114155;5.39084E-05;0.2648;0.385146341;0.31346829;5.39084E-05
7183;8.67E-05;2.87152E-05;0.0001821;0.000114155;0.000107817;0.2253;0.445707317;0.313191518;0.000107817
7184;9.08479E-05;3.14086E-05;0.000158603;0.000114155;0.002156334;0.1772;0.478414634;0.312914745;0.002156334
7185;9.38203E-05;3.24508E-05;0.000146855;0.000114155;0.063827493;0.1383;0.480365854;0.312618886;0.063827493
7186;0.000101312;3.3687E-05;0.000164478;0.000114155;0.202371968;0.1245;0.465195122;0.312342114;0.202371968
7187;0.00010705;3.36625E-05;0.000187974;0.000114155;0.333153639;0.1192;0.443902439;0.312065341;0.333153639
7188;0.000110964;3.2386E-05;0.000206772;0.000114155;0.369595687;0.1106;0.422682927;0.311788569;0.369595687
7189;0.000115678;3.08284E-05;0.000187974;0.000114155;0.367385445;0.1028;0.400414634;0.311511797;0.367385445
7190;0.000118546;3.05361E-05;0.000190324;0.000114155;0.344366577;0.0927;0.369439024;0.311244569;0.344366577
7191;0.000109527;3.05807E-05;0.000213821;0.000114155;0.29638814;0.0833;0.328219512;0.310967797;0.29638814
7192;0.000104656;3.12033E-05;0.00022322;0.000114155;0.212291105;0.0828;0.333829268;0.310691025;0.212291105
7193;0.000100732;3.55503E-05;0.00022322;0.000114155;0.112884097;0.0947;0.376170732;0.310414253;0.112884097
7194;9.93116E-05;4.30125E-05;0.000164478;0.000114155;0.02754717;0.1188;0.423073171;0.31013748;0.02754717
7195;0.000108009;5.37127E-05;0.000117484;0.000114155;0.000862534;0.1404;0.460365854;0.309860708;0.000862534
7196;0.000118267;5.79682E-05;8.81E-05;0.000114155;5.39084E-05;0.1503;0.483707317;0.309583936;5.39084E-05
7197;0.000115404;6.27124E-05;5.87E-05;0.000114155;0;0.1538;0.498219512;0.309307164;0
7198;0.000108568;6.38304E-05;3.76E-05;0.000114155;0;0.1506;0.504097561;0.309039936;0
7199;0.000103313;6.62494E-05;2.35E-05;0.000114155;0;0.1461;0.500341463;0.308763164;0
7200;0.000110444;6.86371E-05;9.40E-06;0.000114155;0;0.1459;0.515195122;0.308486392;0
7201;1.09E-04;7.09422E-05;5.87E-06;0.000114155;0;0.1593;0.522878049;0.308209619;0
7202;9.77E-05;7.33701E-05;2.35E-06;0.000114155;0;0.1622;0.528268293;0.307904216;0
7203;9.46E-05;7.34393E-05;1.17E-06;0.000114155;0;0.1665;0.539487805;0.307636987;0
7204;8.87E-05;7.46555E-05;1.41E-05;0.000114155;0;0.1725;0.557756098;0.307360215;0
7205;8.53E-05;7.71793E-05;3.76E-05;0.000114155;0;0.1819;0.570682927;0.307083443;0
7206;8.69E-05;8.25975E-05;9.40E-05;0.000114155;0;0.1752;0.573439024;0.306806671;0
7207;9.56964E-05;8.83927E-05;0.0001821;0.000114155;0;0.1675;0.58002439;0.306529899;0
7208;0.000109776;9.33221E-05;0.000158603;0.000114155;0.000431267;0.1612;0.591292683;0.306253127;0.000431267
7209;0.000118269;9.7234E-05;0.000146855;0.000114155;0.026037736;0.175;0.580414634;0.305976355;0.026037736
7210;0.00012469;0.000100802;0.000164478;0.000114155;0.105336927;0.18;0.539365854;0.305699583;0.105336927
7211;0.000127862;9.895E-05;0.000187974;0.000114155;0.196334232;0.184;0.502658537;0.305432354;0.196334232
7212;0.000129033;9.35989E-05;0.000206772;0.000114155;0.270080863;0.183;0.476902439;0.305155582;0.270080863
7213;0.000132157;8.69512E-05;0.000187974;0.000114155;0.283450135;0.1751;0.463609756;0.30487881;0.283450135
7214;0.000132939;8.26354E-05;0.000190324;0.000114155;0.264797844;0.175;0.475536585;0.304602038;0.264797844
7215;0.000130378;7.79157E-05;0.000213821;0.000114155;0.20819407;0.1677;0.50702439;0.304325266;0.20819407
7216;0.000126713;7.39704E-05;0.00022322;0.000114155;0.154016173;0.1589;0.543560976;0.304048494;0.154016173
7217;0.00012333;7.65188E-05;0.00022322;0.000114155;0.0993531;0.2012;0.581292683;0.303771722;0.0993531
7218;0.000120694;8.29367E-05;0.000164478;0.000114155;0.026469003;0.2547;0.623292683;0.303504493;0.026469003
7219;0.000127555;9.36948E-05;0.000117484;0.000114155;0.000754717;0.2655;0.643439024;0.303227721;0.000754717
7220;0.000136749;9.58058E-05;8.81E-05;0.000114155;5.39084E-05;0.2569;0.659902439;0.302922317;5.39084E-05
7221;0.000130281;9.83051E-05;5.87E-05;0.000114155;0;0.2465;0.674609756;0.302645545;0
7222;0.000118718;9.65467E-05;3.76E-05;0.000114155;0;0.2342;0.655487805;0.302368773;0
7223;0.000111096;9.72184E-05;2.35E-05;0.000114155;0;0.2239;0.618121951;0.302101545;0
7224;0.000117373;9.75553E-05;9.40E-06;0.000114155;0;0.2192;0.595365854;0.301824773;0
7225;1.14E-04;9.83855E-05;5.87E-06;0.000114155;0;0.2146;0.597731707;0.301548001;0
7226;1.02E-04;9.98627E-05;2.35E-06;0.000114155;0;0.2089;0.609414634;0.301271229;0
7227;9.96E-05;9.83029E-05;1.17E-06;0.000114155;0;0.2081;0.611146341;0.300994456;0
7228;9.37E-05;9.78365E-05;1.41E-05;0.000114155;0;0.2094;0.597414634;0.300717684;0
7229;8.98E-05;9.90594E-05;3.76E-05;0.000114155;5.39084E-05;0.2129;0.590878049;0.300440912;5.39084E-05
7230;9.02E-05;0.000103746;9.40E-05;0.000114155;0.000107817;0.2105;0.608707317;0.30016414;0.000107817
7231;9.80459E-05;0.000108849;0.0001821;0.000114155;0;0.201;0.640097561;0.299896912;0
7232;0.000111171;0.000113377;0.000158603;0.000114155;0.00032345;0.1928;0.659243902;0.29962014;0.00032345
7233;0.000118748;0.000116671;0.000146855;0.000114155;0.033045822;0.1943;0.65495122;0.299343368;0.033045822
7234;0.000124189;0.00011894;0.000164478;0.000114155;0.130889488;0.2125;0.628560976;0.299066595;0.130889488
7235;0.00012774;0.000114624;0.000187974;0.000114155;0.244743935;0.2497;0.613731707;0.298789823;0.244743935
7236;0.00012976;0.0001066;0.000206772;0.000114155;0.323504043;0.2551;0.596707317;0.298513051;0.323504043
7237;0.000133869;9.73857E-05;0.000187974;0.000114155;0.379838275;0.2424;0.567853659;0.298217191;0.379838275
7238;0.000134953;9.09857E-05;0.000190324;0.000114155;0.390296496;0.2318;0.549414634;0.297940419;0.390296496
7239;0.000132282;8.42466E-05;0.000213821;0.000114155;0.358328841;0.2242;0.539926829;0.297663647;0.358328841
7240;0.000128799;7.86321E-05;0.00022322;0.000114155;0.279137466;0.1874;0.526414634;0.297386875;0.279137466
7241;0.000124937;7.98237E-05;0.00022322;0.000114155;0.156603774;0.2141;0.507487805;0.297110103;0.156603774
7242;0.000122996;8.51146E-05;0.000164478;0.000114155;0.034070081;0.2837;0.516585366;0.296833331;0.034070081
7243;0.000130303;9.53997E-05;0.000117484;0.000114155;0.000539084;0.2911;0.53995122;0.296556559;0.000539084
7244;0.000139415;9.72139E-05;8.81E-05;0.000114155;5.39084E-05;0.2702;0.553219512;0.29628933;5.39084E-05
7245;0.000132244;9.97623E-05;5.87E-05;0.000114155;0;0.2488;0.56104878;0.296012558;0
7246;0.000121479;9.82203E-05;3.76E-05;0.000114155;0;0.2309;0.56504878;0.295735786;0
7247;0.000113595;9.94209E-05;2.35E-05;0.000114155;0;0.2131;0.556902439;0.295459014;0
7248;0.000119705;0.000100166;9.40E-06;0.000114155;0;0.1873;0.542268293;0.295182242;0
7249;1.16E-04;0.000101414;5.87E-06;0.000114155;0;0.1631;0.535804878;0.29490547;0
7250;1.04E-04;0.000103346;2.35E-06;0.000114155;0;0.1681;0.53097561;0.294628698;0
7251;1.01E-04;0.000102101;1.17E-06;0.000114155;0.000107817;0.186;0.518195122;0.294361469;0.000107817
7252;9.49E-05;0.00010192;1.41E-05;0.000114155;0.000107817;0.1969;0.506073171;0.294084697;0.000107817
7253;9.08E-05;0.000103324;3.76E-05;0.000114155;0.000107817;0.1935;0.50695122;0.293807925;0.000107817
7254;9.07E-05;0.000108287;9.40E-05;0.000114155;5.39084E-05;0.1754;0.506560976;0.293502521;5.39084E-05
7255;9.84694E-05;0.000113651;0.0001821;0.000114155;0;0.1668;0.509317073;0.293225749;0
7256;0.000110772;0.000118275;0.000158603;0.000114155;0.0006469;0.1549;0.521390244;0.292958521;0.0006469
7257;0.000118431;0.000121857;0.000146855;0.000114155;0.035849057;0.1552;0.529463415;0.292681749;0.035849057
7258;0.000124553;0.000124476;0.000164478;0.000114155;0.126954178;0.1618;0.525804878;0.292404977;0.126954178
7259;0.000128098;0.000120165;0.000187974;0.000114155;0.223180593;0.1651;0.52197561;0.292128205;0.223180593
7260;0.000130416;0.000111993;0.000206772;0.000114155;0.302102426;0.1609;0.519585366;0.291851432;0.302102426
7261;0.00013412;0.000102849;0.000187974;0.000114155;0.343126685;0.1503;0.519878049;0.29157466;0.343126685
7262;0.000134878;9.67163E-05;0.000190324;0.000114155;0.347924528;0.1429;0.536926829;0.291297888;0.347924528
7263;0.000131771;9.02025E-05;0.000213821;0.000114155;0.325336927;0.133;0.555609756;0.291021116;0.325336927
7264;0.000128709;8.48312E-05;0.00022322;0.000114155;0.234555256;0.1185;0.589731707;0.290753888;0.234555256
7265;0.000124812;8.66968E-05;0.00022322;0.000114155;0.118490566;0.1616;0.631536585;0.290477116;0.118490566
7266;0.000122605;9.25478E-05;0.000164478;0.000114155;0.020485175;0.2255;0.669390244;0.290200344;0.020485175
7267;0.000129808;0.000103206;0.000117484;0.000114155;0.000592992;0.2407;0.686560976;0.289923571;0.000592992
7268;0.000138142;0.000104623;8.81E-05;0.000114155;0.000161725;0.2404;0.701365854;0.289646799;0.000161725
7269;0.000131347;0.000106526;5.87E-05;0.000114155;0;0.2508;0.709121951;0.289370027;0
7270;0.000121209;0.000104029;3.76E-05;0.000114155;0;0.2437;0.706170732;0.289093255;0
7271;0.000113438;0.000104219;2.35E-05;0.000114155;0;0.2293;0.679341463;0.288816483;0
7272;0.000119864;0.000103784;9.40E-06;0.000114155;0;0.2178;0.683536585;0.288520623;0
7273;1.16E-04;0.000103781;5.87E-06;0.000114155;0;0.2105;0.72497561;0.288243851;0
7274;1.04E-04;0.000104449;2.35E-06;0.000114155;0;0.2106;0.754341463;0.287967079;0
7275;1.02E-04;0.000101936;1.17E-06;0.000114155;0;0.1968;0.756170732;0.287690307;0
7276;9.60E-05;0.000100476;1.41E-05;0.000114155;0;0.1833;0.735609756;0.287413535;0
7277;9.16E-05;0.000100608;3.76E-05;0.000114155;0;0.1858;0.709707317;0.287146306;0
7278;9.15E-05;0.000104145;9.40E-05;0.000114155;0;0.1928;0.674780488;0.286869534;0
7279;9.8873E-05;0.000107876;0.0001821;0.000114155;0;0.1947;0.631560976;0.286592762;0
7280;0.000111032;0.0001109;0.000158603;0.000114155;0.000107817;0.1876;0.585439024;0.28631599;0.000107817
7281;0.000118927;0.000112707;0.000146855;0.000114155;0.015148248;0.1632;0.527341463;0.286039218;0.015148248
7282;0.00012535;0.000113718;0.000164478;0.000114155;0.071536388;0.1773;0.490878049;0.285762446;0.071536388
7283;0.000129491;0.000108615;0.000187974;0.000114155;0.154555256;0.1834;0.466536585;0.285485674;0.154555256
7284;0.000131806;0.000100108;0.000206772;0.000114155;0.206792453;0.1806;0.41404878;0.285218445;0.206792453
7285;0.000136186;9.08809E-05;0.000187974;0.000114155;0.240431267;0.1732;0.378512195;0.284941673;0.240431267
7286;0.000136717;8.45344E-05;0.000190324;0.000114155;0.264097035;0.1594;0.352707317;0.284664901;0.264097035
7287;0.000133831;7.82125E-05;0.000213821;0.000114155;0.229973046;0.1417;0.30202439;0.284388129;0.229973046
7288;0.00012994;7.31358E-05;0.00022322;0.000114155;0.180592992;0.1227;0.259536585;0.284111357;0.180592992
7289;0.00012554;7.45149E-05;0.00022322;0.000114155;0.099137466;0.1346;0.233536585;0.283815497;0.099137466
7290;0.000122939;7.96295E-05;0.000164478;0.000114155;0.021185984;0.1624;0.223121951;0.283538725;0.021185984
7291;0.00012843;8.92519E-05;0.000117484;0.000114155;0.000539084;0.1731;0.228121951;0.283261953;0.000539084
7292;0.000134347;9.05551E-05;8.81E-05;0.000114155;5.39084E-05;0.1691;0.24402439;0.282985181;5.39084E-05
7293;0.000128515;9.23871E-05;5.87E-05;0.000114155;0;0.1621;0.274829268;0.282708409;0
7294;0.000118965;9.02315E-05;3.76E-05;0.000114155;0;0.1557;0.346414634;0.282431636;0
7295;0.000112105;9.05082E-05;2.35E-05;0.000114155;0;0.1569;0.433658537;0.282154864;0
7296;0.000118519;9.05305E-05;9.40E-06;0.000114155;0;0.1631;0.52502439;0.281878092;0
7297;1.15E-04;9.09389E-05;5.87E-06;0.000114155;0;0.1729;0.595853659;0.410042673;0
7298;1.04E-04;9.18694E-05;2.35E-06;0.000114155;0;0.1803;0.673097561;0.40998541;0
7299;9.96E-05;8.99905E-05;1.17E-06;0.000114155;0;0.1826;0.740853659;0.409966322;0
7300;9.31E-05;8.92786E-05;1.41E-05;0.000114155;0;0.1994;0.801243902;0.409918603;0
7301;8.78E-05;9.0111E-05;3.76E-05;0.000114155;0;0.2251;0.830317073;0.40986134;0
7302;8.46E-05;9.42438E-05;9.40E-05;0.000114155;0;0.2655;0.848829268;0.40981362;0
7303;8.63E-05;9.88853E-05;0.0001821;0.000114155;0;0.3223;0.856146341;0.409794533;0
7304;8.98E-05;0.000102864;0.000158603;0.000114155;0.00032345;0.3666;0.842560976;0.409737269;0.00032345
7305;9.10E-05;0.000105368;0.000146855;0.000114155;0.025929919;0.3839;0.815121951;0.40968955;0.025929919
7306;9.64E-05;0.000106618;0.000164478;0.000114155;0.072075472;0.3981;0.792682927;0.409641831;0.072075472
7307;1.03E-04;0.000101726;0.000187974;0.000114155;0.130242588;0.4422;0.765682927;0.409613199;0.130242588
7308;1.08E-04;9.34002E-05;0.000206772;0.000114155;0.163881402;0.469;0.754731707;0.40956548;0.163881402
7309;1.14E-04;8.4193E-05;0.000187974;0.000114155;0.174285714;0.4757;0.770341463;0.409517761;0.174285714
7310;1.20E-04;7.75386E-05;0.000190324;0.000114155;0.172183288;0.4948;0.795804878;0.409489129;0.172183288
7311;1.13E-04;7.07659E-05;0.000213821;0.000114155;0.133477089;0.4829;0.792390244;0.40944141;0.133477089
7312;1.09E-04;6.48747E-05;0.00022322;0.000114155;0.096118598;0.4884;0.788073171;0.40939369;0.096118598
7313;1.05E-04;6.48167E-05;0.00022322;0.000114155;0.047331536;0.5039;0.811365854;0.409345971;0.047331536
7314;0.000103727;6.81595E-05;0.000164478;0.000114155;0.007493261;0.5468;0.845731707;0.409317339;0.007493261
7315;0.000111966;7.5191E-05;0.000117484;0.000114155;0.000215633;0.5507;0.877560976;0.40926962;0.000215633
7316;0.000118539;7.42761E-05;8.81E-05;0.000114155;0;0.5555;0.908731707;0.409221901;0
7317;0.000115432;7.37294E-05;5.87E-05;0.000114155;0;0.5588;0.915585366;0.409164637;0
7318;1.09E-04;6.93021E-05;3.76E-05;0.000114155;0;0.576;0.929634146;0.40914555;0
7319;1.04E-04;6.62672E-05;2.35E-05;0.000114155;0;0.6098;0.931707317;0.40909783;0
7320;1.12E-04;6.31966E-05;9.40E-06;0.000114155;0;0.6363;0.924219512;0.409040567;0
7321;1.11E-04;6.01104E-05;5.87E-06;0.000114155;0;0.6499;0.923341463;0.408992848;0
7322;1.00E-04;5.69015E-05;2.35E-06;0.000114155;0;0.6656;0.923756098;0.40897376;0
7323;9.77E-05;5.17936E-05;1.17E-06;0.000114155;0;0.6801;0.922146341;0.408916497;0
7324;9.21E-05;4.81183E-05;1.41E-05;0.000114155;0;0.679;0.924634146;0.408868778;0
7325;8.77E-05;4.61032E-05;3.76E-05;0.000114155;0;0.6834;0.925487805;0.408821058;0
7326;8.67E-05;4.67905E-05;9.40E-05;0.000114155;0;0.6849;0.926341463;0.408792427;0
7327;8.95E-05;4.85512E-05;0.0001821;0.000114155;0;0.666;0.928243902;0.408744707;0
7328;9.44E-05;5.0053E-05;0.000158603;0.000114155;0;0.6574;0.929731707;0.408696988;0
7329;9.71E-05;5.03766E-05;0.000146855;0.000114155;0.022911051;0.6575;0.927414634;0.408649269;0.022911051
7330;1.05E-04;5.01355E-05;0.000164478;0.000114155;0.097681941;0.6827;0.913243902;0.408620637;0.097681941
7331;1.12E-04;4.71342E-05;0.000187974;0.000114155;0.184528302;0.7311;0.889219512;0.408572918;0.184528302
7332;1.15E-04;4.19615E-05;0.000206772;0.000114155;0.26754717;0.7619;0.867853659;0.408525198;0.26754717
7333;1.19E-04;3.61372E-05;0.000187974;0.000114155;0.283180593;0.7796;0.871731707;0.408467935;0.283180593
